gameId,blueWins,blueWardsPlaced,blueWardsDestroyed,blueFirstBlood,blueKills,blueDeaths,blueAssists,blueEliteMonsters,blueDragons,blueHeralds,blueTowersDestroyed,blueTotalGold,blueAvgLevel,blueTotalExperience,blueTotalMinionsKilled,blueTotalJungleMinionsKilled,blueCSPerMin,blueGoldPerMin
4477502000,1,60,4,1,6,7,7,1,0,1,0,17247,7.0,18845,233,65,23.3,1724.7
4520688318,0,54,4,0,11,6,22,1,0,1,0,18640,7.0,18015,226,48,22.6,1864.0
4478461160,1,14,2,1,9,0,8,0,0,0,0,17086,7.2,19170,221,49,22.1,1708.6
4519427485,0,24,4,1,6,4,8,0,0,0,0,16505,6.8,17567,205,52,20.5,1650.5
4524478226,1,15,2,0,12,10,20,0,0,0,0,17961,6.8,17984,172,32,17.2,1796.1
4501131347,1,44,5,1,14,12,14,1,1,0,0,19418,6.8,18520,204,49,20.4,1941.8
4500439445,1,18,2,1,4,5,3,0,0,0,0,15846,7.0,18388,214,58,21.4,1584.6
4521846073,1,22,2,1,6,5,7,1,0,1,0,16937,7.0,18194,221,43,22.1,1693.7
4524317634,0,17,3,1,1,4,1,0,0,0,0,14064,6.6,16539,220,37,22.0,1406.4
4508697399,0,13,1,1,1,2,1,0,0,0,0,15094,6.8,18255,246,51,24.6,1509.4
4494950726,0,69,2,1,5,11,5,1,1,0,0,15633,6.8,17179,193,54,19.3,1563.3
4524780505,1,18,3,1,6,2,6,1,1,0,0,16868,6.8,18060,245,52,24.5,1686.8
4480448606,1,15,3,0,10,7,8,1,0,1,0,19289,7.6,19633,240,63,24.0,1928.9
4521063765,1,14,4,0,3,3,4,1,1,0,0,15138,7.0,18807,194,66,19.4,1513.8
4446243794,1,16,4,0,1,5,1,2,1,1,0,14942,7.0,17727,210,83,21.0,1494.2
4509810925,0,16,1,0,6,6,7,1,1,0,0,15703,6.8,16893,191,40,19.1,1570.3
4473257949,1,18,2,1,5,3,7,2,1,1,0,15427,6.8,17667,217,47,21.7,1542.7
4523527699,1,108,5,1,6,5,8,0,0,0,0,16620,7.0,17711,238,37,23.8,1662.0
4522356055,1,19,2,0,6,5,5,1,1,0,0,15926,6.8,17186,209,44,20.9,1592.6
4454501300,0,15,1,1,9,6,5,0,0,0,0,16852,6.6,17417,210,38,21.0,1685.2
4516589560,0,14,1,1,6,8,6,0,0,0,0,16936,7.2,18023,219,64,21.9,1693.6
4505605320,1,15,4,1,10,4,13,1,1,0,0,17917,7.2,18904,212,37,21.2,1791.7
4470336918,0,16,1,1,7,8,11,1,1,0,0,17558,6.8,17445,241,48,24.1,1755.8
4522654087,0,12,0,0,3,8,3,0,0,0,0,15149,6.8,17143,205,51,20.5,1514.9
4523758251,0,15,1,0,5,7,8,1,1,0,0,16112,6.4,16747,215,52,21.5,1611.2
4522558200,0,39,1,1,7,4,6,0,0,0,0,15885,7.2,19056,207,52,20.7,1588.5
4524960407,1,22,0,1,4,7,4,1,0,1,1,17104,6.6,17075,224,61,22.4,1710.4
4492820318,1,51,3,0,10,5,16,1,1,0,1,17535,6.4,15420,173,40,17.3,1753.5
4482355547,0,23,1,1,8,10,8,1,1,0,0,17321,7.0,18683,205,59,20.5,1732.1
4519483383,1,9,3,1,6,7,6,1,0,1,0,16317,7.0,18679,204,71,20.4,1631.7
4523957266,0,19,2,0,4,7,2,0,0,0,0,15649,7.2,18614,234,66,23.4,1564.9
4520868488,1,15,3,1,9,3,11,0,0,0,0,17592,7.0,18664,220,41,22.0,1759.2
4457621044,1,47,3,1,2,1,3,1,1,0,0,15420,7.0,18204,230,65,23.0,1542.0
4494262239,0,14,0,0,3,4,6,0,0,0,0,15929,6.8,17529,226,40,22.6,1592.9
4524530241,0,49,0,1,4,4,4,0,0,0,0,15046,6.6,16504,178,48,17.8,1504.6
4500738372,1,20,3,0,6,3,5,0,0,0,0,16737,7.4,19857,243,64,24.3,1673.7
4520610441,0,41,2,1,6,7,8,0,0,0,0,15756,6.6,16210,204,49,20.4,1575.6
4487705166,1,59,2,0,3,6,6,1,1,0,0,15442,6.8,17518,238,51,23.8,1544.2
4524841427,0,16,2,1,9,8,12,1,0,1,0,16649,6.2,15616,166,36,16.6,1664.9
4501013460,0,27,0,0,6,10,4,1,0,1,0,16171,7.0,17902,202,54,20.2,1617.1
4522459951,1,15,5,1,9,4,12,1,1,0,0,17190,6.6,17783,210,41,21.0,1719.0
4524235691,0,91,4,1,7,6,12,0,0,0,0,17222,7.0,18157,227,48,22.7,1722.2
4524900733,1,16,1,0,6,9,3,1,1,0,0,15704,6.6,17114,199,52,19.9,1570.4
4521830295,0,16,2,0,9,18,9,0,0,0,0,16331,6.4,14886,162,31,16.2,1633.1
4460355612,0,33,1,0,10,7,11,1,0,1,1,19186,7.2,18375,183,51,18.3,1918.6
4500291945,1,16,0,1,7,3,10,1,1,0,0,17546,6.8,17209,228,47,22.8,1754.6
4512192023,0,18,4,0,4,7,5,0,0,0,0,15198,6.8,17177,219,38,21.9,1519.8
4489456327,0,42,3,0,8,7,13,1,1,0,0,17909,6.4,16512,165,39,16.5,1790.9
4522648784,0,18,3,0,4,7,2,0,0,0,0,15046,6.6,17140,208,48,20.8,1504.6
4481739224,1,19,5,0,6,6,9,0,0,0,0,16740,7.0,19237,238,54,23.8,1674.0
4525228858,1,14,3,1,13,1,10,1,1,0,1,20295,7.2,19531,258,56,25.8,2029.5
4522283833,1,13,1,0,4,5,7,0,0,0,0,15921,7.0,18190,217,48,21.7,1592.1
4473660797,0,15,0,0,10,9,13,2,1,1,0,17145,7.0,17904,192,45,19.2,1714.5
4516698364,1,15,2,0,5,4,7,0,0,0,0,15936,7.0,18030,205,43,20.5,1593.6
4507824198,1,17,1,1,7,2,5,1,0,1,0,16649,7.4,19322,226,47,22.6,1664.9
4508436860,1,40,2,1,10,2,14,1,1,0,0,17618,7.0,18556,203,36,20.3,1761.8
4451008750,1,24,2,1,6,5,6,0,0,0,0,15871,6.6,17106,195,45,19.5,1587.1
4456309511,0,15,1,1,8,8,7,1,0,1,1,17676,7.0,18151,206,32,20.6,1767.6
4517825338,1,16,4,1,7,2,6,0,0,0,0,17423,7.4,19973,248,55,24.8,1742.3
4522021441,0,12,2,0,1,10,0,0,0,0,0,13410,6.4,16059,210,52,21.0,1341.0
4516557839,1,19,2,0,7,8,8,0,0,0,0,16992,7.0,18385,219,44,21.9,1699.2
4519886299,1,16,4,1,8,4,10,2,1,1,1,18678,7.0,18538,231,56,23.1,1867.8
4470465305,0,22,1,0,5,12,12,0,0,0,0,16220,7.0,17906,222,66,22.2,1622.0
4523482714,0,31,0,0,5,12,2,0,0,0,0,14930,6.0,15593,169,56,16.9,1493.0
4520785581,0,12,2,0,7,8,7,0,0,0,0,16304,6.8,17825,201,51,20.1,1630.4
4491168583,1,51,4,0,7,5,14,1,1,0,0,17075,7.0,18159,230,52,23.0,1707.5
4501782812,0,16,4,0,5,3,5,0,0,0,0,15499,7.0,17516,225,47,22.5,1549.9
4521124599,1,14,3,1,6,4,9,2,1,1,0,16972,7.4,19577,218,55,21.8,1697.2
4501847669,0,14,2,0,6,10,5,0,0,0,0,15256,6.6,16464,189,28,18.9,1525.6
4469793505,1,15,2,0,6,3,9,0,0,0,0,16568,7.2,18645,197,52,19.7,1656.8
4524882681,1,14,1,1,7,3,10,1,0,1,0,17326,7.2,18459,224,56,22.4,1732.6
4520333259,1,16,5,0,6,4,7,0,0,0,0,16619,7.2,18958,226,51,22.6,1661.9
4511049704,0,14,4,0,4,5,4,0,0,0,0,16295,7.2,18278,261,36,26.1,1629.5
4488805966,1,12,2,1,7,4,7,1,1,0,0,15680,6.6,17099,186,52,18.6,1568.0
4452201690,0,15,1,1,7,7,8,0,0,0,0,16432,6.8,16967,191,36,19.1,1643.2
4523749055,1,15,3,0,10,6,9,2,1,1,2,19197,7.2,18449,219,53,21.9,1919.7
4520672989,1,15,2,1,10,7,8,1,1,0,0,18468,7.2,18822,221,51,22.1,1846.8
4447744489,1,21,1,1,9,5,10,0,0,0,0,18280,7.0,18115,229,35,22.9,1828.0
4495628923,1,17,5,0,5,9,7,0,0,0,0,16103,6.6,17019,193,48,19.3,1610.3
4423079773,1,16,4,1,6,4,8,2,1,1,0,16832,7.2,18675,221,65,22.1,1683.2
4525132026,0,36,1,0,3,8,5,1,1,0,0,15028,6.8,17228,232,40,23.2,1502.8
4496068567,1,13,2,1,9,5,6,1,0,1,0,17076,7.2,18945,194,54,19.4,1707.6
4503581851,1,20,2,1,7,4,6,0,0,0,0,16745,6.8,17283,210,35,21.0,1674.5
4487682437,1,15,2,0,4,8,4,1,0,1,0,15658,6.6,17351,222,42,22.2,1565.8
4522601475,1,8,0,1,6,5,6,1,0,1,0,15760,7.2,18719,167,72,16.7,1576.0
4496837103,0,13,2,0,2,7,3,1,0,1,0,14624,6.8,16881,210,57,21.0,1462.4
4497765026,1,10,4,0,2,3,1,0,0,0,0,15568,7.0,18302,245,48,24.5,1556.8
4438388290,0,17,2,0,6,7,4,1,0,1,0,16331,7.2,17920,231,49,23.1,1633.1
4524881998,1,32,2,1,7,5,7,2,1,1,0,17204,7.4,18986,240,60,24.0,1720.4
4495074549,0,16,4,1,3,6,3,0,0,0,0,14910,6.6,15466,195,36,19.5,1491.0
4518759823,1,37,3,1,12,5,15,1,1,0,0,19141,7.6,20647,192,60,19.2,1914.1
4481631636,0,19,4,0,2,8,1,0,0,0,0,14208,7.0,17036,194,64,19.4,1420.8
4490315006,1,21,3,0,9,4,7,1,1,0,0,17951,6.8,18031,234,44,23.4,1795.1
4521403114,1,15,2,1,7,8,8,1,1,0,0,16142,6.8,17610,197,62,19.7,1614.2
4521688394,1,15,4,0,4,4,5,0,0,0,0,16333,7.2,19527,237,65,23.7,1633.3
4501386832,0,19,1,1,8,2,11,0,0,0,0,17526,6.8,17824,222,63,22.2,1752.6
4515233268,1,14,4,1,7,7,7,2,1,1,0,17381,7.2,20017,221,76,22.1,1738.1
4522201208,0,35,1,0,5,3,5,1,0,1,1,17854,7.4,20383,230,56,23.0,1785.4
4515342785,0,15,2,1,6,5,4,1,1,0,0,15698,7.0,17468,206,59,20.6,1569.8
4483621634,1,19,3,0,6,7,4,0,0,0,0,16039,7.0,17942,195,49,19.5,1603.9
4519595865,0,16,5,0,3,8,4,1,0,1,0,14506,6.8,16989,206,52,20.6,1450.6
4497520104,1,141,2,0,6,6,6,0,0,0,0,16830,7.0,18944,226,51,22.6,1683.0
4483310485,1,19,2,0,2,1,3,1,1,0,0,14909,7.0,18031,245,52,24.5,1490.9
4514522984,1,14,3,0,0,5,0,0,0,0,0,12939,6.4,15958,201,32,20.1,1293.9
4495304851,0,15,1,0,8,6,3,0,0,0,0,16678,7.0,18875,216,64,21.6,1667.8
4504908173,0,11,1,0,5,14,3,0,0,0,0,15322,6.4,15807,210,56,21.0,1532.2
4520894516,0,38,4,1,5,7,4,0,0,0,0,16562,7.2,18781,210,64,21.0,1656.2
4520635728,1,14,3,1,6,8,5,1,0,1,0,16353,7.0,18367,214,56,21.4,1635.3
4506495968,0,8,2,0,7,11,6,1,0,1,0,16998,6.6,17282,207,55,20.7,1699.8
4464777980,0,19,2,0,5,5,7,1,1,0,0,15051,6.6,16743,188,35,18.8,1505.1
4523251665,0,48,3,0,3,6,6,0,0,0,0,14986,6.8,17222,208,46,20.8,1498.6
4513442931,0,40,4,1,7,5,9,0,0,0,0,17003,6.6,18007,214,40,21.4,1700.3
4463059486,0,16,3,0,4,12,5,1,1,0,0,15380,6.6,15984,226,43,22.6,1538.0
4511735384,1,16,1,1,9,3,8,2,1,1,0,18599,7.2,20735,216,76,21.6,1859.9
4524160140,1,14,1,0,6,7,6,0,0,0,0,15936,6.8,17755,192,46,19.2,1593.6
4452237596,1,15,2,1,3,2,2,0,0,0,0,15265,6.8,17859,224,52,22.4,1526.5
4506113510,1,16,1,1,10,3,12,1,1,0,0,18177,7.0,18965,219,50,21.9,1817.7
4520650445,0,15,6,0,7,5,12,1,0,1,0,16605,6.6,16894,220,39,22.0,1660.5
4420437374,0,17,2,1,4,3,3,0,0,0,0,14742,6.8,17515,203,40,20.3,1474.2
4465091109,0,13,0,0,3,8,1,0,0,0,0,14440,7.0,17275,194,60,19.4,1444.0
4452001720,0,13,4,0,2,13,3,0,0,0,0,12798,5.4,12111,187,4,18.7,1279.8
4517686299,0,14,4,0,5,6,6,0,0,0,0,15698,6.6,17663,201,63,20.1,1569.8
4524698589,1,80,3,1,7,2,7,1,1,0,0,17324,7.2,19349,216,48,21.6,1732.4
4478918776,0,11,2,0,2,4,5,1,0,1,0,14613,6.8,17026,233,47,23.3,1461.3
4518368417,0,12,3,1,4,5,4,0,0,0,0,14705,6.6,16663,196,44,19.6,1470.5
4487456685,1,16,3,0,8,5,10,0,0,0,0,17536,7.2,19665,247,47,24.7,1753.6
4508403926,0,13,3,0,5,5,3,1,0,1,0,15226,6.6,17298,213,55,21.3,1522.6
4502937096,0,13,2,1,6,5,5,0,0,0,0,16051,7.0,17771,197,41,19.7,1605.1
4521579265,1,17,1,0,3,4,4,0,0,0,0,15158,6.8,17197,236,47,23.6,1515.8
4518125145,0,17,2,1,8,8,13,0,0,0,0,16934,6.4,16045,193,44,19.3,1693.4
4454573791,0,20,7,1,4,8,7,1,0,1,0,15228,6.8,16963,198,52,19.8,1522.8
4521700370,1,15,3,1,10,4,7,0,0,0,0,17710,7.0,18758,205,56,20.5,1771.0
4510866403,0,17,1,0,2,3,2,0,0,0,0,14971,7.0,18121,228,49,22.8,1497.1
4522684962,0,22,2,0,10,5,10,1,0,1,0,17835,7.2,18036,205,50,20.5,1783.5
4463456988,1,16,2,0,7,3,4,2,1,1,0,17071,7.2,19347,234,64,23.4,1707.1
4518358306,0,42,4,0,6,11,10,1,1,0,0,16245,7.0,18044,208,50,20.8,1624.5
4513008281,0,15,5,1,6,2,6,0,0,0,0,16835,7.0,17368,235,42,23.5,1683.5
4432115286,0,19,1,1,6,9,8,0,0,0,0,17088,7.2,18768,226,67,22.6,1708.8
4502817224,0,12,2,0,5,4,7,1,1,0,0,16383,7.2,19209,223,56,22.3,1638.3
4479373618,1,17,5,1,4,2,2,1,1,0,1,16577,6.8,17637,220,58,22.0,1657.7
4501993937,1,59,3,1,12,5,19,1,1,0,0,19607,7.6,19804,221,44,22.1,1960.7
4519007166,1,19,2,1,8,9,7,2,1,1,0,15775,6.6,17200,149,47,14.9,1577.5
4521254867,0,12,2,1,4,8,4,2,1,1,0,14998,6.6,16127,185,45,18.5,1499.8
4472127504,0,20,1,1,8,8,10,2,1,1,0,16906,6.8,17910,207,48,20.7,1690.6
4479722727,1,16,3,1,9,3,8,2,1,1,1,18743,7.0,18381,209,49,20.9,1874.3
4447477693,0,17,3,0,8,8,11,0,0,0,0,16634,7.0,17892,198,40,19.8,1663.4
4472428830,0,52,19,0,3,8,4,0,0,0,0,13636,6.2,14432,177,35,17.7,1363.6
4524480433,0,11,3,1,3,10,1,1,1,0,0,13744,6.4,15449,167,50,16.7,1374.4
4522555214,0,14,3,1,4,4,9,1,1,0,0,15823,6.8,17501,230,46,23.0,1582.3
4449686178,1,32,7,1,7,6,6,1,1,0,0,16356,7.2,19371,219,47,21.9,1635.6
4465356930,0,19,2,0,11,9,14,1,0,1,1,19801,6.6,17196,195,55,19.5,1980.1
4506680103,0,16,4,1,11,9,12,0,0,0,0,18200,7.0,17815,202,39,20.2,1820.0
4456179027,0,55,0,0,4,3,2,0,0,0,0,15335,6.8,18648,230,40,23.0,1533.5
4487676643,1,15,2,1,6,4,4,0,0,0,0,16792,7.2,18901,238,52,23.8,1679.2
4473506921,0,14,3,1,12,8,13,1,1,0,1,20086,7.0,18345,232,44,23.2,2008.6
4521783603,0,17,3,0,1,4,1,0,0,0,0,13858,6.4,16054,232,45,23.2,1385.8
4519169222,0,50,5,1,5,7,9,0,0,0,0,16190,7.0,17505,222,53,22.2,1619.0
4493402938,0,11,4,1,7,10,5,0,0,0,0,16112,7.0,18155,202,42,20.2,1611.2
4523323599,1,20,10,0,9,11,10,1,0,1,0,17298,6.8,17146,198,40,19.8,1729.8
4512807335,0,12,2,0,2,4,3,0,0,0,0,14593,6.6,17874,240,38,24.0,1459.3
4510691546,1,14,2,1,10,8,17,1,1,0,0,17723,6.8,17913,201,54,20.1,1772.3
4450170058,0,19,4,1,8,3,11,1,0,1,0,16565,6.8,17417,204,45,20.4,1656.5
4497712191,1,13,4,0,4,5,7,0,0,0,0,16301,7.2,19215,254,62,25.4,1630.1
4524932561,1,15,4,1,6,5,5,1,0,1,0,16698,7.2,19972,238,59,23.8,1669.8
4520745739,0,13,0,0,1,4,1,0,0,0,0,14878,7.0,18414,235,60,23.5,1487.8
4490937979,0,17,3,0,5,3,3,1,1,0,0,16494,7.0,19149,255,66,25.5,1649.4
4524927159,0,14,1,1,5,9,4,0,0,0,0,15463,7.0,17005,206,60,20.6,1546.3
4495222052,0,16,1,0,6,15,9,0,0,0,0,15435,6.6,15816,161,40,16.1,1543.5
4502309990,0,53,2,1,5,1,8,2,1,1,0,16165,6.8,18233,215,67,21.5,1616.5
4524336258,0,14,1,1,6,6,9,1,1,0,0,16640,7.2,17949,233,50,23.3,1664.0
4483668263,0,13,0,1,6,4,6,1,0,1,0,16422,7.0,17507,212,53,21.2,1642.2
4446171042,1,16,4,1,8,4,7,0,0,0,0,17863,7.2,19086,256,33,25.6,1786.3
4503175131,0,16,6,1,8,6,8,0,0,0,0,16970,6.8,17201,226,45,22.6,1697.0
4508573055,0,21,6,0,4,2,7,0,0,0,0,14866,6.8,17470,191,51,19.1,1486.6
4479801050,1,12,2,1,9,10,10,0,0,0,0,17761,7.0,18196,229,48,22.9,1776.1
4519375393,1,13,3,0,7,4,5,0,0,0,0,16650,7.0,18854,233,48,23.3,1665.0
4512258772,0,18,4,1,8,1,6,1,0,1,0,18607,7.4,20228,264,53,26.4,1860.7
4494864543,0,18,2,0,8,5,6,0,0,0,0,16237,6.8,17830,209,48,20.9,1623.7
4505104958,0,19,1,0,2,3,2,1,1,0,0,14273,6.8,17164,220,40,22.0,1427.3
4514431388,1,15,4,1,6,5,7,1,1,0,0,15906,7.0,17700,232,39,23.2,1590.6
4513352439,1,20,5,1,4,5,3,0,0,0,0,16083,6.8,18268,264,53,26.4,1608.3
4515442346,0,14,4,0,2,8,2,2,1,1,0,15034,7.0,17176,204,77,20.4,1503.4
4524409899,0,13,4,1,5,3,7,0,0,0,0,16660,7.2,18967,257,52,25.7,1666.0
4444371751,0,18,0,1,5,9,2,1,1,0,0,13945,5.8,14302,155,56,15.5,1394.5
4513965875,0,16,11,0,3,13,6,0,0,0,0,14991,6.6,17279,207,53,20.7,1499.1
4520923371,0,38,3,1,3,3,6,1,1,0,0,16653,7.0,18507,261,60,26.1,1665.3
4523763219,1,17,3,1,7,2,9,1,0,1,0,17557,7.0,18193,209,64,20.9,1755.7
4521104135,0,14,2,0,4,8,4,1,1,0,0,14439,6.6,16198,196,41,19.6,1443.9
4510666820,1,41,1,1,12,5,18,1,1,0,0,18567,7.0,18176,227,40,22.7,1856.7
4524932837,1,17,3,1,9,1,9,1,1,0,0,17079,7.0,17962,229,44,22.9,1707.9
4469723831,1,13,1,1,6,1,2,2,1,1,3,21051,7.4,20745,276,70,27.6,2105.1
4499740164,0,14,2,0,8,10,4,0,0,0,0,15229,6.4,16071,213,4,21.3,1522.9
4500544230,1,14,3,1,5,4,3,1,1,0,0,16490,7.0,18411,214,55,21.4,1649.0
4525140164,1,14,2,1,8,9,7,0,0,0,0,17047,7.0,17601,200,47,20.0,1704.7
4487935586,0,43,0,0,4,6,4,0,0,0,0,14844,7.0,17089,187,51,18.7,1484.4
4523954840,0,17,2,0,8,10,10,0,0,0,0,16382,7.2,18090,206,37,20.6,1638.2
4485823957,1,24,2,0,7,4,11,0,0,0,0,18113,7.2,19187,231,49,23.1,1811.3
4525145899,0,33,1,0,1,9,0,0,0,0,0,13933,6.6,16583,194,51,19.4,1393.3
4459553176,0,19,2,0,8,8,9,1,1,0,0,16352,6.8,17749,214,36,21.4,1635.2
4462400484,1,12,2,1,2,2,0,0,0,0,0,15098,7.0,19226,239,64,23.9,1509.8
4522561203,0,35,3,1,5,4,4,1,0,1,0,16384,7.4,18938,244,50,24.4,1638.4
4512990467,0,18,3,1,7,11,9,1,0,1,0,17132,6.6,16777,198,56,19.8,1713.2
4453522690,0,19,7,1,5,3,6,1,1,0,0,16116,6.8,18086,249,60,24.9,1611.6
4525240848,0,18,5,1,7,7,11,0,0,0,0,17201,7.0,18871,230,49,23.0,1720.1
4518457045,1,18,0,0,3,6,4,0,0,0,0,15224,7.0,18728,228,49,22.8,1522.4
4494818793,0,16,2,0,6,8,3,0,0,0,0,15334,6.4,16172,203,44,20.3,1533.4
4436503508,1,18,3,1,12,3,17,2,1,1,1,21016,7.4,20144,272,59,27.2,2101.6
4520304212,0,15,4,0,7,13,9,0,0,0,0,15812,6.8,17646,186,47,18.6,1581.2
4478553958,1,19,3,1,5,5,10,1,0,1,0,15447,6.2,15691,194,44,19.4,1544.7
4524476983,0,15,0,1,5,11,6,0,0,0,0,15812,6.6,16319,209,56,20.9,1581.2
4522530131,0,17,1,0,1,5,1,1,1,0,0,14301,6.8,17056,214,45,21.4,1430.1
4506094664,1,12,1,0,2,10,1,1,0,1,0,14749,6.6,16489,204,51,20.4,1474.9
4515527726,1,39,1,0,7,6,6,0,0,0,0,17605,7.4,19964,254,64,25.4,1760.5
4495054674,0,53,5,0,5,9,5,1,1,0,0,15535,6.8,17403,207,53,20.7,1553.5
4520676421,1,46,3,1,11,1,13,0,0,0,0,18761,7.2,19378,230,62,23.0,1876.1
4523507584,1,15,0,1,8,12,5,1,1,0,0,16855,6.4,16841,216,44,21.6,1685.5
4520799474,1,11,1,1,18,10,15,1,1,0,0,21352,7.6,20771,224,59,22.4,2135.2
4519839148,0,15,3,1,5,1,7,1,1,0,0,15990,7.2,18712,221,54,22.1,1599.0
4523054451,1,12,1,1,5,4,3,1,1,0,0,15015,6.4,16819,184,47,18.4,1501.5
4495272249,0,14,2,0,5,6,3,1,0,1,0,15432,6.6,16542,223,24,22.3,1543.2
4514795179,0,13,7,0,4,3,4,0,0,0,0,15404,7.0,18235,236,51,23.6,1540.4
4515979529,0,41,3,1,5,1,5,1,1,0,0,16224,7.2,18401,233,52,23.3,1622.4
4524895008,0,12,2,1,10,7,15,1,1,0,0,17437,7.0,17146,177,57,17.7,1743.7
4453712057,0,16,4,1,6,6,5,1,0,1,0,17783,7.6,19374,236,72,23.6,1778.3
4522776236,1,15,2,0,8,8,5,0,0,0,0,17618,7.2,19023,227,41,22.7,1761.8
4522859365,1,16,5,0,9,2,16,1,1,0,0,18984,7.4,20083,254,54,25.4,1898.4
4524945992,1,11,2,1,11,10,8,1,1,0,0,18104,6.8,17404,205,40,20.5,1810.4
4513730011,1,18,3,1,5,6,2,0,0,0,0,17250,7.0,19462,251,68,25.1,1725.0
4510706024,0,15,11,0,5,4,7,2,1,1,0,16222,7.0,18814,243,56,24.3,1622.2
4467448834,0,27,4,0,3,8,2,0,0,0,0,15179,7.0,17994,238,47,23.8,1517.9
4494522299,0,14,1,1,3,13,2,0,0,0,0,13896,5.6,13354,197,20,19.7,1389.6
4477077306,0,15,4,0,8,8,11,0,0,0,0,17911,6.8,17981,218,40,21.8,1791.1
4488501189,1,14,3,0,11,5,10,0,0,0,0,18582,7.0,18818,217,39,21.7,1858.2
4518951602,1,111,4,1,13,10,18,2,1,1,0,19099,6.8,17642,207,30,20.7,1909.9
4507086578,1,41,1,1,6,9,8,1,0,1,0,15879,6.8,17163,187,48,18.7,1587.9
4523312152,1,17,0,0,9,7,4,0,0,0,0,17354,6.8,18013,239,32,23.9,1735.4
4514078470,0,25,1,1,6,8,9,1,0,1,1,16760,6.6,16615,186,40,18.6,1676.0
4522338058,1,38,1,1,7,5,8,2,1,1,0,16839,6.6,17206,209,53,20.9,1683.9
4505315494,0,11,2,1,6,5,6,1,1,0,0,16186,7.0,18472,225,43,22.5,1618.6
4514158215,0,34,1,1,9,5,10,1,1,0,0,16915,7.0,17888,198,55,19.8,1691.5
4517541768,0,20,1,0,9,11,7,0,0,0,1,17951,6.2,16342,207,30,20.7,1795.1
4459895934,1,33,3,1,8,7,7,1,1,0,0,17722,7.2,18555,224,43,22.4,1772.2
4488652229,1,19,2,1,9,1,9,1,1,0,0,18381,7.0,19201,249,56,24.9,1838.1
4462059327,0,13,2,0,5,6,5,0,0,0,0,16084,6.8,17317,219,46,21.9,1608.4
4524178462,0,19,5,0,2,6,0,0,0,0,0,15054,7.2,18364,239,60,23.9,1505.4
4501385353,1,53,3,1,12,5,17,0,0,0,0,17838,6.8,17217,194,42,19.4,1783.8
4473787682,0,16,4,1,8,7,8,0,0,0,0,17415,6.8,18304,239,48,23.9,1741.5
4499266500,0,19,6,0,3,6,3,1,1,0,0,15025,6.6,17533,234,44,23.4,1502.5
4524765955,0,18,0,0,4,7,4,0,0,0,0,15362,6.2,15828,206,48,20.6,1536.2
4520757711,0,10,3,0,4,7,1,0,0,0,0,15038,6.8,17152,230,52,23.0,1503.8
4519298162,1,14,2,0,8,4,11,0,0,0,0,17726,7.2,18294,218,50,21.8,1772.6
4524714078,0,11,1,0,3,6,3,2,1,1,0,15685,7.0,18609,232,58,23.2,1568.5
4525034220,1,13,5,1,6,4,7,1,0,1,0,17530,7.2,19895,221,68,22.1,1753.0
4524969283,0,15,1,1,6,6,10,0,0,0,0,16260,6.8,17516,205,59,20.5,1626.0
4515929191,0,17,5,0,5,10,5,0,0,0,0,15668,6.8,16531,183,60,18.3,1566.8
4516530158,0,35,1,0,7,10,7,1,0,1,0,16511,7.2,18667,209,43,20.9,1651.1
4515690341,1,16,6,1,8,11,13,1,1,0,0,16965,6.8,17225,200,44,20.0,1696.5
4524181297,0,14,4,1,11,6,17,0,0,0,0,18212,7.0,18286,201,47,20.1,1821.2
4502754942,0,58,3,0,4,7,2,0,0,0,0,15042,7.0,17849,207,55,20.7,1504.2
4470811112,0,16,0,1,4,6,2,0,0,0,0,15661,6.8,17735,235,38,23.5,1566.1
4470174827,1,16,2,1,10,3,11,1,0,1,0,17986,7.0,18856,218,50,21.8,1798.6
4459430310,0,14,4,0,0,5,0,1,0,1,0,13776,6.8,16664,218,60,21.8,1377.6
4462104144,0,17,4,0,7,8,6,0,0,0,0,15330,6.2,15016,186,24,18.6,1533.0
4449382907,0,13,1,1,4,4,0,0,0,0,0,14727,7.0,17726,197,52,19.7,1472.7
4522775881,1,14,2,1,7,4,8,1,1,0,0,17651,6.8,18454,229,60,22.9,1765.1
4472468602,0,18,4,1,5,3,10,0,0,0,0,15496,6.6,16654,184,47,18.4,1549.6
4520001049,1,42,2,1,9,6,10,1,1,0,0,18395,7.4,19262,242,45,24.2,1839.5
4452176098,1,14,3,1,7,4,8,1,1,0,0,16866,6.8,17217,220,27,22.0,1686.6
4511777552,0,13,2,0,7,7,12,0,0,0,0,16449,7.0,18091,211,39,21.1,1644.9
4481584807,1,17,1,0,5,8,4,1,1,0,0,16142,7.0,18926,218,58,21.8,1614.2
4449261764,0,15,4,1,4,7,2,0,0,0,0,15099,6.6,17573,205,52,20.5,1509.9
4522089265,1,14,1,1,9,8,7,1,1,0,0,18044,7.2,18900,207,69,20.7,1804.4
4520798455,1,15,2,1,5,5,6,0,0,0,0,16248,7.2,18554,251,40,25.1,1624.8
4427468467,1,13,4,0,5,2,5,1,1,0,0,15182,7.0,17949,205,44,20.5,1518.2
4483120111,0,42,1,0,6,6,5,0,0,0,0,15651,6.8,17769,195,44,19.5,1565.1
4515211180,1,15,2,1,5,4,1,2,1,1,0,15917,7.0,18370,211,64,21.1,1591.7
